# Time-averaged data for fix rg_out
# TimeStep c_rg
12800 1.82682
12900 1.83937
13000 1.82808
13100 1.79204
13200 1.81077
13300 1.77158
13400 1.73419
13500 1.76857
13600 1.77537
13700 1.77889
13800 1.77662
13900 1.80942
14000 1.74895
14100 1.78804
14200 1.81526
14300 1.79781
14400 1.78277
14500 1.77047
14600 1.83167
14700 1.85289
14800 1.82614
14900 1.83097
15000 1.85349
15100 1.8269
15200 1.80521
15300 1.8221
15400 1.81422
15500 1.81932
15600 1.80962
15700 1.80312
15800 1.80229
15900 1.78816
16000 1.80171
16100 1.83387
16200 1.86272
16300 1.86766
16400 1.87353
16500 1.86195
16600 1.89372
16700 1.95175
16800 1.96048
16900 1.94607
17000 1.9484
17100 1.98735
17200 1.98028
17300 1.99957
17400 1.99744
17500 2.0223
17600 2.00689
17700 1.95881
17800 1.94304
17900 1.94587
18000 1.89953
18100 1.92214
18200 1.90423
18300 1.91999
18400 1.92052
18500 1.90524
18600 1.92611
18700 1.92231
18800 1.94071
18900 1.94271
19000 1.95414
19100 1.90472
19200 1.87756
19300 1.8384
19400 1.85935
19500 1.94305
19600 1.96743
19700 2.00302
19800 2.04757
19900 2.01102
20000 2.05185
20100 2.02723
20200 1.98072
20300 2.00228
20400 2.03184
20500 2.03584
20600 2.03425
20700 2.00581
20800 2.06563
20900 2.08311
21000 2.03854
21100 1.99922
21200 2.0284
21300 2.01119
21400 1.99921
21500 1.98029
21600 1.96886
21700 1.92465
21800 1.87519
21900 1.87807
22000 1.87634
22100 1.89523
22200 1.86067
22300 1.84119
22400 1.84917
22500 1.84698
22600 1.8502
22700 1.82906
22800 1.84624
22900 1.85344
23000 1.8757
23100 1.8514
23200 1.80695
23300 1.78092
23400 1.78976
23500 1.78737
23600 1.80334
23700 1.77024
23800 1.74721
23900 1.74257
24000 1.7467
24100 1.74886
24200 1.75657
24300 1.7651
24400 1.72275
24500 1.73832
24600 1.74873
24700 1.75522
24800 1.74969
24900 1.73447
25000 1.78235
25100 1.77365
25200 1.76419
25300 1.75862
25400 1.77065
25500 1.78156
25600 1.77211
25700 1.7681
25800 1.72337
25900 1.69821
26000 1.71329
26100 1.74209
26200 1.74564
26300 1.76358
26400 1.79231
26500 1.80943
26600 1.85909
26700 1.81064
26800 1.77095
26900 1.77667
27000 1.81958
27100 1.82199
27200 1.85814
27300 1.86445
27400 1.86896
27500 1.87803
27600 1.85871
27700 1.84201
27800 1.82873
27900 1.82827
28000 1.85503
28100 1.80614
28200 1.79452
28300 1.78148
28400 1.78746
28500 1.77938
28600 1.77381
28700 1.78482
28800 1.77736
28900 1.73526
29000 1.74836
29100 1.76598
29200 1.79084
29300 1.77514
29400 1.78556
29500 1.77317
29600 1.78407
29700 1.79972
29800 1.77823
29900 1.77462
30000 1.80592
30100 1.7915
30200 1.76947
30300 1.79516
30400 1.77263
30500 1.80643
30600 1.79447
30700 1.76959
30800 1.79628
30900 1.79607
31000 1.79382
31100 1.78666
31200 1.78867
31300 1.77203
31400 1.76606
31500 1.78892
31600 1.76401
31700 1.77473
31800 1.78265
31900 1.77801
32000 1.78423
32100 1.83179
32200 1.81425
32300 1.80795
32400 1.85153
32500 1.84001
32600 1.82019
32700 1.75254
32800 1.78832
32900 1.73589
33000 1.73217
33100 1.7426
33200 1.7597
33300 1.77117
33400 1.74519
33500 1.79378
33600 1.73553
33700 1.73957
33800 1.73049
33900 1.73394
34000 1.75276
34100 1.75932
34200 1.74351
34300 1.76621
34400 1.77758
34500 1.80512
34600 1.77351
34700 1.72704
34800 1.76235
34900 1.78081
35000 1.74826
35100 1.76482
35200 1.78503
35300 1.83025
35400 1.82669
35500 1.78956
35600 1.75839
35700 1.82665
35800 1.83457
35900 1.82662
36000 1.78826
36100 1.77152
36200 1.82201
36300 1.85608
36400 1.85091
36500 1.88094
36600 1.89134
36700 1.83473
36800 1.83011
36900 1.82432
37000 1.85334
37100 1.861
37200 1.85179
37300 1.88475
37400 1.87279
37500 1.89165
37600 1.88702
37700 1.88003
37800 1.88601
37900 1.87001
38000 1.79948
38100 1.81089
38200 1.82955
38300 1.86641
38400 1.86998
38500 1.92285
38600 1.92028
38700 1.92948
38800 1.91396
38900 1.8896
39000 1.92752
39100 1.98525
39200 1.99543
39300 1.98847
39400 2.01273
39500 2.02698
39600 2.02169
39700 1.9897
39800 2.06674
39900 2.10515
40000 2.07364
40100 2.06491
40200 2.0337
40300 2.00673
40400 1.98741
40500 1.95729
40600 1.96078
40700 1.95423
40800 1.95128
40900 1.98092
41000 2.00288
41100 1.9986
41200 2.02037
41300 1.98905
41400 1.97232
41500 1.95242
41600 1.97536
41700 1.94567
41800 1.92164
41900 1.94052
42000 1.98675
42100 1.97134
42200 1.97545
42300 2.00615
42400 2.02501
42500 2.04855
42600 2.04236
42700 2.00116
42800 1.96692
42900 1.96532
43000 1.95945
43100 1.91377
43200 1.91027
43300 1.89548
43400 1.90011
43500 1.88608
43600 1.81629
43700 1.8621
43800 1.90068
43900 1.90708
44000 1.90683
44100 1.91278
44200 1.93058
44300 1.90556
44400 1.85348
44500 1.88418
44600 1.86567
44700 1.90167
44800 1.91537
44900 1.91293
45000 1.94132
45100 1.97812
45200 2.00469
45300 1.98244
45400 1.92164
45500 1.87145
45600 1.83963
45700 1.82954
45800 1.84044
45900 1.84437
46000 1.82637
46100 1.79992
46200 1.79126
46300 1.85189
46400 1.89836
46500 1.8885
46600 1.89398
46700 1.89016
46800 1.90989
46900 1.8784
47000 1.83794
47100 1.8218
47200 1.78978
47300 1.80672
47400 1.83828
47500 1.86689
47600 1.81647
47700 1.84804
47800 1.84453
47900 1.83634
48000 1.81851
48100 1.82412
48200 1.82888
48300 1.81058
48400 1.81074
48500 1.79881
48600 1.82061
48700 1.79886
48800 1.80412
48900 1.78603
49000 1.79179
49100 1.83829
49200 1.84605
49300 1.84836
49400 1.82454
49500 1.82232
49600 1.81803
49700 1.80485
49800 1.84406
49900 1.84401
50000 1.84863
50100 1.84216
50200 1.828
50300 1.84929
50400 1.82425
50500 1.86374
50600 1.87941
50700 1.85772
50800 1.83177
50900 1.78818
51000 1.78542
51100 1.79673
51200 1.7924
51300 1.7936
51400 1.79205
51500 1.76276
51600 1.78654
51700 1.80236
51800 1.79383
51900 1.75803
52000 1.77374
52100 1.78574
52200 1.82873
52300 1.82777
52400 1.80456
52500 1.81866
52600 1.84795
52700 1.86849
52800 1.82659
52900 1.82632
53000 1.80855
53100 1.82957
53200 1.86175
53300 1.87368
53400 1.89383
53500 1.87965
53600 1.9331
53700 1.94521
53800 1.92595
53900 1.97111
54000 2.01621
54100 2.05675
54200 2.09245
54300 2.09146
54400 2.12719
54500 2.10343
54600 2.08466
54700 2.08596
54800 2.11934
54900 2.0946
55000 2.06092
55100 2.02221
55200 2.02379
55300 1.99378
55400 1.98513
55500 1.98644
55600 1.9717
55700 1.98546
55800 2.00875
55900 2.03885
56000 2.09384
56100 2.11773
56200 2.11859
56300 2.12598
56400 2.13628
56500 2.10865
56600 2.08917
56700 2.06986
56800 2.10479
56900 2.13136
57000 2.13974
57100 2.14873
57200 2.09366
57300 2.03679
57400 2.03183
57500 2.05753
57600 2.12815
57700 2.17447
57800 2.16923
57900 2.17428
58000 2.19888
58100 2.23606
58200 2.21696
58300 2.20391
58400 2.22283
58500 2.18766
58600 2.18648
58700 2.21991
58800 2.29248
58900 2.30295
59000 2.34213
59100 2.3276
59200 2.32656
59300 2.27167
59400 2.29215
59500 2.33901
59600 2.35456
59700 2.34551
59800 2.34654
59900 2.39624
60000 2.38299
60100 2.41179
60200 2.38483
60300 2.36986
60400 2.32944
60500 2.33486
60600 2.35117
60700 2.31616
60800 2.25089
60900 2.26463
61000 2.28381
61100 2.26597
61200 2.25245
61300 2.28455
61400 2.32649
61500 2.39953
61600 2.426
61700 2.47502
61800 2.47248
61900 2.40917
62000 2.4135
62100 2.44718
62200 2.41102
62300 2.39516
62400 2.38183
62500 2.40729
62600 2.37698
62700 2.37862
62800 2.3679
62900 2.374
63000 2.36993
63100 2.3826
63200 2.40095
63300 2.4102
63400 2.40369
63500 2.40366
63600 2.45826
63700 2.45159
63800 2.45097
63900 2.45972
64000 2.405
64100 2.38697
64200 2.36041
64300 2.38149
64400 2.43125
64500 2.43292
64600 2.4209
64700 2.42815
64800 2.43698
64900 2.4384
65000 2.46101
65100 2.48129
65200 2.49879
65300 2.48535
65400 2.46018
65500 2.45092
65600 2.46941
65700 2.45295
65800 2.42685
65900 2.43604
66000 2.44701
66100 2.46792
66200 2.47919
66300 2.48871
66400 2.51085
66500 2.52414
66600 2.54556
66700 2.59321
66800 2.54744
66900 2.53554
67000 2.54971
67100 2.56616
67200 2.5751
67300 2.5734
67400 2.55211
67500 2.56884
67600 2.55885
67700 2.58063
67800 2.53709
67900 2.52436
68000 2.53875
68100 2.57942
68200 2.55579
68300 2.56217
68400 2.58341
68500 2.57707
68600 2.59024
68700 2.56851
68800 2.57199
68900 2.55946
69000 2.54504
69100 2.52489
69200 2.51953
69300 2.54606
69400 2.57178
69500 2.53311
69600 2.49827
69700 2.50123
69800 2.54802
69900 2.55788
70000 2.55828
70100 2.52702
70200 2.53041
70300 2.53027
70400 2.5362
70500 2.50589
70600 2.55017
70700 2.56552
70800 2.54287
70900 2.56096
71000 2.59149
71100 2.56509
71200 2.58575
71300 2.58328
71400 2.58209
71500 2.56296
71600 2.56074
71700 2.53442
71800 2.5787
71900 2.56609
72000 2.5568
72100 2.58722
72200 2.5848
72300 2.58246
72400 2.5894
72500 2.60619
72600 2.59953
72700 2.6269
72800 2.55485
72900 2.52279
73000 2.48862
73100 2.51587
73200 2.55891
73300 2.56927
73400 2.5797
73500 2.57877
73600 2.59622
73700 2.61898
73800 2.66452
73900 2.65396
74000 2.68384
74100 2.65765
74200 2.70171
74300 2.68445
74400 2.65779
74500 2.64802
74600 2.61924
74700 2.62421
74800 2.61418
74900 2.62876
75000 2.57955
75100 2.60696
75200 2.62661
75300 2.62455
75400 2.60478
75500 2.60266
75600 2.6015
75700 2.57218
75800 2.59891
75900 2.65402
76000 2.65367
76100 2.63473
76200 2.66688
76300 2.6912
76400 2.66622
76500 2.64262
76600 2.59038
76700 2.54096
76800 2.57941
76900 2.52138
77000 2.47264
77100 2.51696
77200 2.52476
77300 2.44776
77400 2.4742
77500 2.48087
77600 2.44541
77700 2.38355
77800 2.4073
77900 2.40088
78000 2.38469
78100 2.37118
78200 2.35195
78300 2.29194
78400 2.24411
78500 2.30222
78600 2.34362
78700 2.37204
78800 2.35407
78900 2.36084
79000 2.37136
79100 2.36929
79200 2.30872
79300 2.288
79400 2.31697
79500 2.31672
79600 2.31668
79700 2.30552
79800 2.29775
79900 2.30204
80000 2.25681
80100 2.27137
80200 2.27703
80300 2.29221
80400 2.30716
80500 2.31389
80600 2.33079
80700 2.31255
80800 2.32209
80900 2.28026
81000 2.31363
81100 2.34107
81200 2.37734
81300 2.4138
81400 2.38563
81500 2.37743
81600 2.41147
81700 2.37187
81800 2.35313
81900 2.34842
82000 2.34276
82100 2.35438
82200 2.33143
82300 2.33653
82400 2.36085
82500 2.3654
82600 2.39068
82700 2.40303
82800 2.40893
82900 2.38882
83000 2.38976
83100 2.35024
83200 2.34245
83300 2.37789
83400 2.38986
83500 2.41163
83600 2.40247
83700 2.40865
83800 2.41742
83900 2.42692
84000 2.42433
84100 2.44379
84200 2.43194
84300 2.41937
84400 2.44087
84500 2.44232
84600 2.41585
84700 2.4335
84800 2.49068
84900 2.49964
85000 2.51191
85100 2.52736
85200 2.49435
85300 2.50598
85400 2.46868
85500 2.4417
85600 2.47438
85700 2.47505
85800 2.47016
85900 2.4631
86000 2.48166
86100 2.49577
86200 2.47118
86300 2.46659
86400 2.47037
86500 2.43984
86600 2.45921
86700 2.5145
86800 2.49392
86900 2.50313
87000 2.49882
87100 2.50827
87200 2.5489
87300 2.52607
87400 2.50126
87500 2.46225
87600 2.49289
87700 2.49864
87800 2.4719
87900 2.48115
88000 2.50377
88100 2.49692
88200 2.52656
88300 2.55321
88400 2.57291
88500 2.58693
88600 2.5948
88700 2.59815
88800 2.64191
88900 2.65107
89000 2.64758
89100 2.63275
89200 2.64033
89300 2.58787
89400 2.6024
89500 2.62233
89600 2.60738
89700 2.60113
89800 2.62664
89900 2.63789
90000 2.62545
90100 2.64437
90200 2.6665
90300 2.692
90400 2.67068
90500 2.68695
90600 2.72672
90700 2.69717
90800 2.71753
90900 2.68072
91000 2.68128
91100 2.68761
91200 2.69853
91300 2.67541
91400 2.67662
91500 2.7007
91600 2.6656
91700 2.67546
91800 2.66395
91900 2.64547
92000 2.66138
92100 2.63276
92200 2.59369
92300 2.56796
92400 2.55751
92500 2.60352
92600 2.65308
92700 2.68808
92800 2.71882
92900 2.69144
93000 2.68542
93100 2.66139
93200 2.63795
93300 2.6014
93400 2.61861
93500 2.56888
93600 2.61437
93700 2.61794
93800 2.59971
93900 2.59546
94000 2.57112
94100 2.57065
94200 2.56889
94300 2.55829
94400 2.5322
94500 2.51626
94600 2.52056
94700 2.51999
94800 2.48938
94900 2.45158
95000 2.4895
95100 2.51716
95200 2.48554
95300 2.50331
95400 2.54397
95500 2.57642
95600 2.59257
95700 2.55323
95800 2.51274
95900 2.49248
96000 2.47562
96100 2.49163
96200 2.49753
96300 2.512
96400 2.547
96500 2.55869
96600 2.532
96700 2.50768
96800 2.46726
96900 2.45657
97000 2.45843
97100 2.44578
97200 2.45959
97300 2.50924
97400 2.47611
97500 2.43252
97600 2.41306
97700 2.40799
97800 2.41789
97900 2.40721
98000 2.43683
98100 2.44799
98200 2.42346
98300 2.47119
98400 2.48787
98500 2.50642
98600 2.56762
98700 2.58475
98800 2.5901
98900 2.57767
99000 2.55627
99100 2.53798
99200 2.51592
99300 2.50677
99400 2.5051
99500 2.53084
99600 2.50618
99700 2.47909
99800 2.46419
99900 2.46581
100000 2.4611
